Date Time,MS0311 Flow,MS0311 Level,MS0311 Velocity,MS0312 Flow,MS0312 Level,MS0312 Velocity,MS0208 Flow,MS0208 Level,MS0208 Velocity,MS0207 Flow,MS0207 Level,MS0207 Velocity,MS0522 Flow,MS0522 Level,MS0522 Velocity,MS0131 Flow,MS0131 Level,MS0131 Velocity,MS0356 Flow,MS0356 Level,MS0356 Velocity,PS81CS Flow,PS81SS Flow,PS81TJ Flow,PS81TS Flow
2025-02-04 07:00:00,0.1166666666666667,0.039999999999999925,0.10333333333333306,0.13666666666666694,0.04999999999999999,0.27333333333333343,0.1633333333333333,0.08333333333333331,0.2366666666666668,0.08333333333333326,0.02999999999999997,0.09333333333333349,0.09,0.07,0.7066666666666667,0.24,0.1033333333333333,0.8533333333333333,0.18500000000000005,0.07999999999999996,0.7149999999999994,0.35666666666666735,0.0,0.0,0.0
2025-02-04 08:00:00,0.2366666666666667,0.0833333333333332,0.16333333333333333,0.3300000000000002,0.07,0.5666666666666669,0.2133333333333333,0.10333333333333333,0.2866666666666666,0.2833333333333333,0.09000000000000002,0.22999999999999976,0.07999999999999999,0.06666666666666668,0.65,0.28333333333333327,0.12333333333333332,0.9066666666666667,0.405,0.16000000000000003,0.8399999999999999,0.5666666666666664,0.0,0.0,0.0
2025-02-04 09:00:00,0.3866666666666667,0.11999999999999994,0.2766666666666666,0.44666666666666666,0.07666666666666666,0.7466666666666666,0.2066666666666667,0.10333333333333333,0.28666666666666685,0.45666666666666667,0.13999999999999996,0.33666666666666667,0.07333333333333333,0.05333333333333337,0.58,0.2733333333333334,0.12333333333333332,0.9066666666666667,0.45500000000000007,0.17999999999999994,0.8599999999999999,0.8800000000000008,0.013333333333333334,0.0,0.0
2025-02-04 10:00:00,0.45333333333333337,0.050000000000000044,0.30333333333333323,0.4533333333333335,0.07333333333333336,0.8099999999999996,0.21000000000000005,0.06000000000000005,0.27333333333333343,0.5266666666666667,0.16333333333333339,0.3799999999999999,0.07333333333333333,0.053333333333333316,0.5433333333333333,0.30000000000000004,0.08333333333333334,0.98,0.4049999999999998,0.16499999999999992,0.8199999999999998,1.1733333333333338,0.0033333333333333335,0.0,0.0
2025-02-04 11:00:00,0.5,0.14333333333333326,0.3633333333333333,0.41333333333333344,0.06666666666666676,0.8600000000000008,0.19000000000000003,0.09999999999999998,0.2366666666666668,0.5366666666666665,0.15999999999999998,0.4066666666666665,0.06333333333333332,0.05666666666666667,0.4600000000000001,0.3,0.12666666666666668,0.9999999999999998,0.375,0.15500000000000003,0.815,4.420000000000002,0.03666666666666667,0.0,0.0
2025-02-04 12:00:00,0.54,0.14999999999999997,0.3700000000000001,0.3666666666666668,0.06333333333333335,0.7966666666666669,0.18666666666666668,0.10333333333333333,0.22333333333333338,0.5233333333333333,0.15666666666666668,0.3866666666666665,0.06333333333333332,0.05666666666666667,0.44333333333333325,0.3333333333333333,0.13999999999999999,1.0366666666666666,0.45999999999999996,0.17499999999999993,0.8749999999999996,4.373333333333335,0.5066666666666667,0.0,0.0
2025-02-04 13:00:00,0.5133333333333334,0.16333333333333327,0.2933333333333332,0.5600000000000002,0.07666666666666666,1.0100000000000002,0.17,0.09999999999999998,0.19333333333333336,0.5100000000000001,0.15333333333333338,0.3700000000000001,0.05333333333333334,0.05000000000000002,0.40666666666666673,0.29666666666666663,0.1366666666666667,0.95,0.42999999999999994,0.16999999999999993,0.8399999999999999,5.513333333333335,0.06666666666666667,0.0,0.0
2025-02-04 14:00:00,0.4566666666666668,0.14666666666666656,0.2866666666666666,0.4600000000000001,0.07,0.8866666666666663,0.1533333333333333,0.09333333333333332,0.16999999999999993,0.5399999999999999,0.15999999999999998,0.3866666666666665,0.05000000000000001,0.04333333333333336,0.3933333333333334,0.30666666666666664,0.13333333333333333,0.9633333333333334,0.43500000000000005,0.16999999999999993,0.8649999999999998,5.596666666666668,0.03666666666666667,0.0,0.0
2025-02-04 15:00:00,0.43666666666666676,0.13333333333333336,0.2966666666666664,0.3666666666666668,0.06333333333333335,0.7333333333333334,0.16,0.08999999999999997,0.19333333333333336,0.5399999999999999,0.15999999999999998,0.3866666666666667,0.05000000000000001,0.04333333333333336,0.3733333333333334,0.3033333333333333,0.13333333333333333,0.9433333333333334,0.395,0.16000000000000003,0.8249999999999997,5.350000000000001,0.0,0.0,0.0
2025-02-04 16:00:00,0.42000000000000015,0.12999999999999995,0.2999999999999998,0.31333333333333335,0.06000000000000005,0.6600000000000001,0.1533333333333333,0.09333333333333332,0.17333333333333334,0.4833333333333333,0.14666666666666667,0.3600000000000001,0.05999999999999999,0.05333333333333337,0.43333333333333346,0.33,0.1366666666666667,1.0333333333333332,0.42999999999999994,0.16499999999999992,0.8749999999999996,5.383333333333335,0.0,0.0,0.0
2025-02-04 17:00:00,0.3966666666666667,0.12000000000000005,0.2966666666666664,0.29666666666666675,0.06333333333333335,0.5700000000000003,0.17,0.09666666666666668,0.2033333333333336,0.43666666666666654,0.13333333333333336,0.32333333333333325,0.06333333333333332,0.060000000000000026,0.4600000000000001,0.3133333333333333,0.13999999999999999,0.98,0.43999999999999995,0.17499999999999993,0.8599999999999999,5.560000000000002,0.0,0.0,0.0
2025-02-04 18:00:00,0.3633333333333334,0.10999999999999993,0.2666666666666666,0.31333333333333335,0.06666666666666676,0.5566666666666671,0.18666666666666662,0.10666666666666669,0.22666666666666702,0.41999999999999993,0.13000000000000006,0.30999999999999983,0.08333333333333334,0.07,0.62,0.3233333333333333,0.1466666666666667,0.9533333333333331,0.46499999999999986,0.18999999999999995,0.8299999999999996,5.626666666666667,0.0,0.0,0.0
2025-02-04 19:00:00,0.33999999999999997,0.10333333333333322,0.26,0.3533333333333334,0.07,0.6033333333333335,0.20333333333333334,0.10999999999999999,0.2400000000000002,0.42333333333333334,0.13333333333333336,0.30999999999999983,0.08333333333333334,0.07,0.6366666666666666,0.32666666666666666,0.14999999999999994,0.9533333333333331,0.5249999999999999,0.20999999999999996,0.855,5.296666666666667,0.0,0.0,0.0
2025-02-04 20:00:00,0.32666666666666666,0.09999999999999992,0.2633333333333332,0.36,0.07333333333333342,0.5766666666666667,0.21999999999999995,0.1166666666666667,0.27,0.45333333333333325,0.14333333333333337,0.33333333333333326,0.07999999999999999,0.07,0.63,0.32,0.14333333333333334,0.9533333333333331,0.54,0.20999999999999996,0.8699999999999997,4.643333333333334,0.0,0.0,0.0
2025-02-04 21:00:00,0.29333333333333345,0.10333333333333322,0.20999999999999996,0.3933333333333334,0.07666666666666666,0.5766666666666667,0.2133333333333333,0.10666666666666669,0.26666666666666683,0.47666666666666646,0.14999999999999997,0.3433333333333335,0.07666666666666666,0.06666666666666668,0.62,0.29666666666666663,0.13333333333333333,0.9233333333333333,0.5150000000000001,0.19999999999999996,0.8799999999999999,4.783333333333333,0.0,0.0,0.0
2025-02-04 22:00:00,0.2766666666666667,0.09666666666666662,0.20999999999999996,0.3666666666666668,0.07666666666666666,0.5666666666666664,0.19333333333333333,0.10333333333333333,0.2366666666666668,0.46666666666666656,0.14666666666666667,0.33666666666666667,0.07333333333333333,0.06,0.59,0.27666666666666667,0.12666666666666668,0.8666666666666667,0.5,0.19499999999999995,0.8749999999999996,4.813333333333334,0.0,5.43,0.0
2025-02-04 23:00:00,0.2766666666666667,0.08666666666666661,0.2266666666666668,0.3333333333333336,0.07,0.5299999999999998,0.15,0.08666666666666667,0.18333333333333335,0.44000000000000006,0.13999999999999996,0.32333333333333325,0.05000000000000001,0.04666666666666669,0.46999999999999986,0.24666666666666665,0.11666666666666667,0.74,0.395,0.16000000000000003,0.8399999999999999,4.23,0.0,17.91,0.0
2025-02-05 00:00:00,0.22666666666666668,0.0733333333333333,0.19333333333333336,0.2833333333333333,0.056666666666666754,0.47333333333333316,0.09666666666666665,0.05999999999999994,0.13333333333333353,0.3766666666666666,0.12666666666666665,0.2699999999999998,0.04,0.026666666666666672,0.3933333333333334,0.16999999999999998,0.09666666666666665,0.5533333333333332,0.28500000000000014,0.11499999999999999,0.7749999999999999,3.860000000000001,0.0,26.293333333333333,0.0
2025-02-05 01:00:00,0.13,0.04333333333333328,0.1233333333333333,0.15666666666666684,0.050000000000000044,0.27,0.07333333333333333,0.04666666666666669,0.09333333333333349,0.29000000000000004,0.10000000000000003,0.22333333333333338,0.019999999999999997,0.01666666666666669,0.29666666666666675,0.11666666666666667,0.07666666666666663,0.4233333333333333,0.17500000000000004,0.07999999999999996,0.7099999999999995,3.693333333333335,0.0,31.356666666666666,0.0
2025-02-05 02:00:00,0.053333333333333344,0.020000000000000018,0.05666666666666664,0.1100000000000001,0.04333333333333339,0.22666666666666657,0.03,0.020000000000000018,0.050000000000000266,0.18999999999999995,0.06666666666666665,0.16666666666666674,0.009999999999999995,0.006666666666666682,0.22999999999999998,0.10666666666666666,0.06333333333333332,0.4233333333333333,0.07499999999999996,0.029999999999999916,0.6499999999999997,3.2500000000000018,0.0,31.38,0.0
2025-02-05 03:00:00,0.020000000000000018,0.010000000000000009,0.016666666666666607,0.056666666666666865,0.036666666666666736,0.1033333333333335,0.009999999999999981,0.013333333333333308,0.006666666666666821,0.1166666666666667,0.03999999999999998,0.1233333333333333,0.0,2.7755575615628914e-17,0.1333333333333333,0.10999999999999999,0.053333333333333316,0.45,0.020000000000000018,0.010000000000000009,0.6099999999999999,3.446666666666667,0.0,31.356666666666666,0.0
2025-02-05 04:00:00,0.01000000000000012,0.006666666666666654,0.023333333333333428,0.0,0.040000000000000036,0.0,0.0,0.010000000000000009,0.010000000000000231,0.05666666666666664,0.020000000000000018,0.05999999999999983,0.003333333333333334,0.003333333333333355,0.18000000000000005,0.10666666666666669,0.053333333333333316,0.4233333333333333,0.0050000000000000044,0.0050000000000000044,0.5899999999999999,3.7766666666666673,0.0,13.646666666666667,0.0
2025-02-05 05:00:00,0.01666666666666672,0.006666666666666654,0.04666666666666641,0.07333333333333347,0.03333333333333338,0.1433333333333331,0.01666666666666669,0.016666666666666663,0.02666666666666684,0.0033333333333331883,0.003333333333333355,0.010000000000000009,0.013333333333333336,0.010000000000000009,0.25,0.08666666666666667,0.04999999999999996,0.4133333333333334,0.010000000000000009,0.0,0.6199999999999997,3.6400000000000006,0.0,13.340000000000002,0.0
2025-02-05 06:00:00,0.010000000000000009,0.0,0.050000000000000044,0.07666666666666666,0.036666666666666736,0.15000000000000036,0.08333333333333334,0.04999999999999993,0.13333333333333353,0.0,0.0,0.0,0.04333333333333333,0.04000000000000001,0.42000000000000004,0.17333333333333334,0.07000000000000003,0.6833333333333333,0.04499999999999993,0.020000000000000018,0.6249999999999996,3.696666666666667,0.0,13.346666666666666,0.0
2025-02-05 07:00:00,0.07666666666666666,0.019999999999999907,0.09999999999999987,0.12666666666666682,0.046666666666666745,0.2466666666666666,0.16,0.08333333333333331,0.21666666666666679,0.09333333333333327,0.02999999999999997,0.09999999999999987,0.08666666666666667,0.07,0.6166666666666668,0.24,0.1033333333333333,0.7666666666666666,0.20999999999999996,0.09499999999999997,0.7099999999999995,3.676666666666666,0.0,9.806666666666667,0.0
2025-02-05 08:00:00,0.18000000000000005,0.05333333333333329,0.1599999999999997,0.27000000000000013,0.07,0.40666666666666673,0.19666666666666668,0.09999999999999998,0.26000000000000023,0.2566666666666666,0.08000000000000002,0.21333333333333315,0.07333333333333333,0.06333333333333332,0.5433333333333333,0.25,0.11666666666666667,0.7833333333333332,0.4249999999999998,0.17499999999999993,0.8199999999999998,4.190000000000001,0.0,0.0,0.0
2025-02-05 09:00:00,0.2366666666666667,0.08000000000000002,0.16000000000000014,0.42000000000000004,0.07333333333333342,0.6799999999999997,0.20333333333333334,0.10666666666666669,0.2533333333333334,0.42999999999999994,0.13000000000000006,0.32666666666666644,0.07666666666666669,0.07,0.5366666666666667,0.25666666666666665,0.11999999999999997,0.8233333333333333,0.44499999999999984,0.17999999999999994,0.8500000000000001,4.503333333333334,0.3666666666666667,0.0,0.0
2025-02-05 10:00:00,0.4099999999999999,0.12999999999999995,0.2699999999999998,0.5700000000000002,0.08333333333333337,0.8833333333333333,0.19000000000000003,0.10666666666666669,0.2200000000000002,0.5066666666666667,0.15666666666666657,0.3700000000000001,0.08666666666666667,0.06666666666666668,0.5833333333333331,0.2866666666666667,0.13333333333333333,0.8999999999999999,0.41999999999999993,0.17000000000000004,0.8299999999999996,6.366666666666667,1.5433333333333332,0.0,0.0
2025-02-05 11:00:00,0.5416666666666665,0.16833333333333328,0.2733333333333332,1.0983333333333336,0.1716666666666667,0.9916666666666667,0.16333333333333336,0.09000000000000002,0.17666666666666675,0.6083333333333333,0.175,0.47499999999999964,0.095,0.07333333333333336,0.5750000000000001,0.22833333333333333,0.08166666666666664,0.8983333333333332,0.4099999999999999,0.16000000000000003,0.8449999999999998,6.113333333333333,0.0,0.0,0.0
2025-02-05 12:00:00,0.5666666666666669,0.17333333333333328,0.2933333333333332,1.0333333333333332,0.15666666666666673,1.061666666666666,0.16833333333333336,0.09999999999999998,0.16166666666666685,0.6083333333333333,0.175,0.45500000000000007,0.07999999999999999,0.07833333333333337,0.43000000000000005,0.2433333333333333,0.08666666666666664,0.9233333333333331,0.42999999999999994,0.16999999999999993,0.855,6.533333333333333,0.0,0.0,0.0
2025-02-05 13:00:00,0.5266666666666668,0.16333333333333327,0.30333333333333345,0.9283333333333336,0.15166666666666673,0.9216666666666664,0.16333333333333336,0.09499999999999997,0.16166666666666685,0.6183333333333333,0.175,0.45999999999999996,0.049999999999999996,0.07333333333333336,0.59,0.2433333333333333,0.08166666666666669,0.9183333333333332,0.4099999999999999,0.16000000000000003,0.8449999999999998,6.763333333333334,0.0,0.0,0.0
2025-02-05 14:00:00,0.4116666666666666,0.13833333333333325,0.22333333333333338,0.7033333333333335,0.13666666666666671,0.6666666666666665,0.15833333333333335,0.09499999999999997,0.15166666666666662,0.6333333333333334,0.185,0.44499999999999984,0.049999999999999996,0.07333333333333336,0.58,0.21833333333333338,0.08166666666666669,0.8133333333333332,0.3799999999999999,0.16000000000000003,0.7849999999999997,6.4733333333333345,0.0,0.0,0.0
2025-02-05 15:00:00,0.43166666666666664,0.12833333333333324,0.29833333333333334,0.6033333333333334,0.1316666666666667,0.5266666666666668,0.14833333333333334,0.08999999999999997,0.14666666666666672,0.5983333333333333,0.16999999999999998,0.45500000000000007,0.03500000000000001,0.07333333333333336,0.4900000000000001,0.20333333333333337,0.08166666666666664,0.7483333333333333,0.41999999999999993,0.16999999999999993,0.835,6.158333333333333,0.0,0.0,0.0
2025-02-05 16:00:00,0.3716666666666666,0.11833333333333323,0.2483333333333333,0.5983333333333335,0.1316666666666667,0.45666666666666655,0.14833333333333334,0.09000000000000002,0.15166666666666684,0.5433333333333331,0.16499999999999998,0.395,0.04499999999999999,0.06333333333333335,0.30500000000000005,0.1983333333333333,0.07666666666666663,0.7883333333333333,0.4099999999999999,0.16000000000000003,0.835,5.7233333333333345,0.0,0.0,0.0
2025-02-05 17:00:00,0.3516666666666668,0.11833333333333323,0.21333333333333315,0.5983333333333335,0.13666666666666671,0.44666666666666677,0.16333333333333336,0.09500000000000003,0.19166666666666665,0.5033333333333333,0.15499999999999997,0.3700000000000001,0.065,0.06333333333333335,0.4650000000000002,0.20833333333333337,0.07166666666666668,0.8483333333333334,0.41999999999999993,0.16999999999999993,0.8249999999999997,5.383333333333335,0.0,0.0,0.0
2025-02-05 18:00:00,0.3616666666666668,0.11333333333333334,0.22833333333333328,0.5933333333333334,0.1316666666666667,0.44666666666666677,0.1733333333333333,0.09500000000000003,0.21166666666666667,0.42333333333333323,0.14000000000000007,0.30500000000000016,0.07999999999999999,0.07333333333333336,0.4800000000000001,0.2533333333333333,0.0866666666666667,0.9633333333333332,0.47,0.18999999999999995,0.8449999999999998,5.113333333333335,0.0,0.0,0.0
2025-02-05 19:00:00,0.3716666666666668,0.11333333333333334,0.22833333333333328,0.6333333333333334,0.13666666666666671,0.4166666666666665,0.1733333333333333,0.09500000000000003,0.20666666666666678,0.44333333333333325,0.14499999999999996,0.30500000000000016,0.07500000000000001,0.07333333333333336,0.475,0.22833333333333333,0.08166666666666669,0.9083333333333334,0.5,0.19999999999999996,0.835,5.178333333333335,0.0,0.0,0.0
2025-02-05 20:00:00,0.3666666666666667,0.11833333333333323,0.21333333333333315,0.6683333333333333,0.14666666666666672,0.47666666666666657,0.16833333333333336,0.09500000000000003,0.19666666666666677,0.47833333333333317,0.14999999999999997,0.345,0.060000000000000005,0.053333333333333344,0.47999999999999987,0.22333333333333333,0.07166666666666668,0.9133333333333333,0.5,0.19999999999999996,0.835,5.118333333333334,0.0,0.0,0.0
2025-02-05 21:00:00,0.3516666666666668,0.11833333333333323,0.17833333333333345,0.6633333333333334,0.14666666666666672,0.4316666666666662,0.18833333333333332,0.10000000000000003,0.2416666666666667,0.4983333333333332,0.15499999999999997,0.3700000000000001,0.065,0.05833333333333335,0.4700000000000001,0.21833333333333332,0.07166666666666668,0.9283333333333332,0.5,0.19999999999999996,0.8649999999999998,5.048333333333334,0.0,0.0,0.0
2025-02-05 22:00:00,0.3666666666666667,0.12333333333333335,0.19833333333333347,0.7183333333333336,0.15166666666666673,0.5366666666666666,0.16333333333333336,0.08500000000000002,0.20666666666666678,0.4933333333333333,0.14999999999999997,0.3599999999999999,0.055,0.053333333333333344,0.43000000000000005,0.21333333333333332,0.061666666666666675,0.9433333333333331,0.45999999999999996,0.17999999999999994,0.855,4.908333333333333,0.0,0.0,0.0
2025-02-05 23:00:00,0.3516666666666668,0.11333333333333334,0.21333333333333315,0.7033333333333335,0.14666666666666672,0.5366666666666666,0.12333333333333332,0.07,0.15666666666666673,0.4733333333333333,0.14999999999999997,0.345,0.04499999999999999,0.043333333333333335,0.09000000000000008,0.15833333333333333,0.05666666666666667,0.7033333333333334,0.3899999999999999,0.16000000000000003,0.8049999999999997,4.893333333333334,0.0,0.0,0.0
2025-02-06 00:00:00,0.3633333333333334,0.12666666666666665,0.22333333333333316,0.6033333333333334,0.1233333333333334,0.6100000000000003,0.08666666666666664,0.04666666666666669,0.1166666666666667,0.4633333333333334,0.14666666666666667,0.32999999999999985,0.05333333333333334,0.06,0.20333333333333337,0.10666666666666669,0.04333333333333331,0.6166666666666667,0.42500000000000004,0.18499999999999994,0.7599999999999998,5.156666666666668,8.006666666666666,20.033333333333335,0.0
2025-02-06 01:00:00,0.28000000000000014,0.10333333333333322,0.17999999999999994,0.5300000000000001,0.12000000000000005,0.4966666666666666,0.05999999999999997,0.030000000000000027,0.10666666666666691,0.3633333333333333,0.12333333333333335,0.2466666666666668,0.036666666666666674,0.04666666666666669,0.20333333333333337,0.06,0.026666666666666644,0.38333333333333325,0.30499999999999994,0.1349999999999999,0.7199999999999998,4.740000000000002,8.336666666666668,20.036666666666665,0.0
2025-02-06 02:00:00,0.20666666666666667,0.08000000000000002,0.1399999999999999,0.40000000000000024,0.11000000000000004,0.27333333333333343,0.0333333333333333,0.013333333333333308,0.08000000000000007,0.2433333333333333,0.08666666666666673,0.18333333333333335,0.026666666666666665,0.033333333333333354,0.17333333333333334,0.016666666666666663,0.010000000000000009,0.15000000000000008,0.2250000000000001,0.10499999999999998,0.6999999999999997,4.633333333333335,7.963333333333334,20.033333333333335,0.0
2025-02-06 03:00:00,0.15000000000000002,0.07,0.08666666666666645,0.3466666666666668,0.11000000000000004,0.1633333333333331,0.01666666666666669,0.0,0.053333333333333455,0.16666666666666663,0.06,0.1266666666666667,0.019999999999999997,0.026666666666666672,0.15333333333333332,0.026666666666666672,0.003333333333333327,0.26999999999999996,0.17500000000000004,0.08999999999999997,0.6549999999999998,4.600000000000001,7.94,20.036666666666665,0.0
2025-02-06 04:00:00,0.13666666666666671,0.0666666666666666,0.08333333333333326,0.3933333333333334,0.1133333333333334,0.28333333333333366,0.013333333333333336,0.006666666666666654,0.050000000000000266,0.11999999999999988,0.046666666666666634,0.09333333333333349,0.01666666666666667,0.026666666666666672,0.13000000000000012,0.01333333333333335,0.0,0.15999999999999998,0.14500000000000002,0.07999999999999996,0.6449999999999998,4.59,7.646666666666667,20.036666666666665,0.0
2025-02-06 05:00:00,0.15333333333333332,0.0666666666666666,0.09999999999999987,0.41000000000000003,0.1133333333333334,0.2999999999999998,0.023333333333333345,0.013333333333333308,0.046666666666666856,0.06999999999999995,0.02999999999999997,0.050000000000000044,0.013333333333333336,0.033333333333333354,0.0,0.05666666666666667,0.010000000000000009,0.4066666666666667,0.14500000000000002,0.07500000000000007,0.6399999999999997,5.100000000000001,7.463333333333334,38.18666666666667,0.0
2025-02-06 06:00:00,0.16666666666666663,0.07,0.12666666666666648,0.3833333333333334,0.11000000000000004,0.25,0.08333333333333334,0.04333333333333328,0.14000000000000012,0.07666666666666666,0.03333333333333338,0.04999999999999982,0.036666666666666674,0.05000000000000002,0.33000000000000007,0.10666666666666666,0.023333333333333317,0.6199999999999999,0.18500000000000005,0.09500000000000008,0.6399999999999997,5.146666666666668,7.6866666666666665,45.02666666666667,0.0
2025-02-06 07:00:00,0.22666666666666668,0.0833333333333332,0.16666666666666652,0.40666666666666684,0.1133333333333334,0.2799999999999998,0.15666666666666665,0.07666666666666666,0.20666666666666678,0.15333333333333332,0.06,0.11666666666666647,0.08666666666666667,0.0866666666666667,0.45333333333333325,0.1866666666666667,0.053333333333333316,0.9366666666666665,0.365,0.17000000000000004,0.73,5.223333333333333,7.353333333333333,31.916666666666668,0.0
2025-02-06 08:00:00,0.3866666666666667,0.13333333333333325,0.22999999999999998,0.6133333333333334,0.1233333333333334,0.6433333333333331,0.19666666666666668,0.10666666666666669,0.21333333333333337,0.35333333333333317,0.11666666666666675,0.2666666666666666,0.11666666666666667,0.1,0.58,0.25333333333333335,0.06666666666666662,1.2766666666666664,0.5699999999999998,0.23999999999999988,0.8249999999999997,5.6800000000000015,6.503333333333334,21.58666666666667,0.0
2025-02-06 09:00:00,0.49,0.16999999999999998,0.23999999999999977,0.8200000000000002,0.13000000000000006,0.9999999999999996,0.18333333333333332,0.09999999999999998,0.18666666666666676,0.5399999999999999,0.15999999999999998,0.3933333333333333,0.10999999999999999,0.1,0.5566666666666668,0.22333333333333333,0.060000000000000026,1.1533333333333333,0.6099999999999999,0.2499999999999999,0.8399999999999999,6.030000000000001,6.3133333333333335,10.563333333333334,0.0
2025-02-06 10:00:00,0.5800000000000001,0.1933333333333333,0.2866666666666666,0.8333333333333336,0.13333333333333341,1.0766666666666667,0.17,0.09666666666666668,0.18000000000000016,0.6266666666666666,0.18,0.46666666666666634,0.1,0.09333333333333332,0.4933333333333333,0.20666666666666667,0.060000000000000026,1.0766666666666667,0.575,0.22999999999999987,0.8450000000000002,6.753333333333334,1.2666666666666666,0.0,0.0
2025-02-06 11:00:00,0.6333333333333333,0.2033333333333333,0.3400000000000001,0.7066666666666667,0.13000000000000006,0.8433333333333333,0.17,0.08999999999999997,0.20666666666666678,0.6299999999999998,0.18,0.4633333333333334,0.1,0.0966666666666667,0.4800000000000001,0.19666666666666666,0.060000000000000026,0.9833333333333334,0.575,0.235,0.8399999999999999,51.31,4.503333333333333,0.0,0.0
2025-02-06 12:00:00,0.6566666666666667,0.24333333333333323,0.32833333333333337,0.6333333333333334,0.08166666666666672,1.4166666666666665,0.20333333333333334,0.11499999999999999,0.17166666666666663,0.6733333333333332,0.19,0.4950000000000001,0.145,0.13833333333333336,0.5750000000000001,0.15833333333333333,0.07166666666666668,0.9283333333333335,0.73,0.29999999999999993,0.855,8.118333333333334,0.0,0.0,0.0
2025-02-06 13:00:00,0.6516666666666668,0.23333333333333334,0.32333333333333325,0.6433333333333334,0.08666666666666673,1.4116666666666666,0.18833333333333332,0.10499999999999998,0.17166666666666663,0.6133333333333334,0.175,0.46999999999999975,0.12499999999999997,0.13333333333333336,0.4999999999999999,0.1383333333333333,0.06666666666666668,0.8933333333333333,0.79,0.30999999999999994,0.8849999999999998,8.243333333333334,0.0,0.0,0.0
2025-02-06 14:00:00,0.6416666666666666,0.23333333333333334,0.31333333333333324,0.6083333333333333,0.08166666666666672,1.356666666666667,0.1683333333333333,0.09500000000000003,0.15166666666666662,0.6683333333333333,0.19,0.48999999999999977,0.12,0.12833333333333335,0.4700000000000001,0.12333333333333335,0.061666666666666675,0.8133333333333332,0.73,0.29999999999999993,0.8449999999999998,8.093333333333335,0.0,0.0,0.0
